fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url,modelo_base,fuente_local,partidos_local,goles_favor_local,goles_contra_local,ultimos_local,fuente_visita,partidos_visita,goles_favor_visita,goles_contra_visita,ultimos_visita
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Visita tarjetas +0.5,CARDS_AWAY OVER.0.5,CARDS_AWAY:OVER_0_5,91.8%,0.917900,1.09,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,94.79,94.792000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,CARDS_TOTALS:OVER_2_5,91.2%,0.911600,1.10,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,99.16,99.162000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL:UNDER_9_5,86.6%,0.866400,1.15,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,89.64,89.640000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Visita corners -5.5,CORNERS_AWAY UNDER.5.5,CORNERS_AWAY:UNDER_5_5,84.1%,0.840700,1.19,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,100.07,100.066000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL:UNDER_26_5,83.9%,0.839300,1.19,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,86.93,86.926000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Corners total -11.5,CORNERS_TOTALS UNDER.11.5,CORNERS_TOTALS:UNDER_11_5,81.5%,0.815000,1.23,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,111.50,111.496000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Visita goles +0.5,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY:OVER_0_5,80.3%,0.803000,1.25,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,96.30,96.304000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Local tarjetas +1.5,CARDS_HOME OVER.1.5,CARDS_HOME:OVER_1_5,80.1%,0.800900,1.25,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,83.08,83.085000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,CARDS_TOTALS:OVER_3_5,79.8%,0.798300,1.25,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,87.83,87.830000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,DOUBLE_CHANCE:X2,78.1%,0.780800,1.28,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,123.08,123.081000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Visita goles -2.5,TEAM_TOTAL_AWAY UNDER.2.5,TEAM_TOTAL_AWAY:UNDER_2_5,77.7%,0.776900,1.29,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,93.69,93.693000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL:UNDER_8_5,77.6%,0.776500,1.29,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,80.65,80.651000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Local corners +3.5,CORNERS_HOME OVER.3.5,CORNERS_HOME:OVER_3_5,76.8%,0.768300,1.30,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,92.83,92.833000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL:OVER_18_5,75.9%,0.759500,1.32,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,78.95,78.947000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Visita tarjetas -3.5,CARDS_AWAY UNDER.3.5,CARDS_AWAY:UNDER_3_5,75.8%,0.757600,1.32,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,78.76,78.758000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Local goles -1.5,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME:UNDER_1_5,75.6%,0.756000,1.32,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,91.60,91.599000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,DOUBLE_CHANCE:12,75.2%,0.752300,1.33,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,120.23,120.232000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Goles -3.5,TOTALS UNDER.3.5,TOTALS:UNDER_3_5,74.3%,0.742600,1.35,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,10,124.26,124.257000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,William Hill,,Goles +1.5,TOTALS OVER.1.5,TOTALS:OVER_1_5,72.7%,0.726700,1.38,3.10,1.25,1.252800,1.72,2.25,,,,,,EV positivo,No encontrado en Betano,Seguro,10,138.22,138.222000,Cuota API muy superior a la cuota justa: revisar manualmente antes de apostar,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Local corners -6.5,CORNERS_HOME UNDER.6.5,CORNERS_HOME:UNDER_6_5,72.5%,0.724800,1.38,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,88.48,88.479000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL:UNDER_24_5,72.1%,0.721000,1.39,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,75.09,75.095000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Corners total -10.5,CORNERS_TOTALS UNDER.10.5,CORNERS_TOTALS:UNDER_10_5,72.1%,0.720700,1.39,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,102.07,102.070000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,William Hill,,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,FIRST_HALF_TOTALS:OVER_0_5,71.4%,0.713500,1.40,1.62,0.16,0.155900,0.22,1.16,,,,,,EV positivo,No encontrado en Betano,Valor,5,101.16,101.155000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,Visita tarjetas +1.5,CARDS_AWAY OVER.1.5,CARDS_AWAY:OVER_1_5,71.3%,0.712700,1.40,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,74.27,74.270000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
2026-09-13,11:30,Getafe vs Deportivo La Coruna,,,DNB visita,DRAW_NO_BET AWAY,DRAW_NO_BET:AWAY,70.9%,0.708700,1.41,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,115.86,115.865000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,4,2.0,5.0,2026-09-07 · La Liga · Getafe 1-1 Celta Vigo (E); 2026-08-31 · La Liga · Osasuna 1-0 Getafe (P); 2026-08-23 · La Liga · Getafe 1-0 Racing Santander (G); 2026-08-15 · La Liga · Alaves 3-0 Getafe (P),torneo actual,4,8.0,5.0,2026-09-05 · La Liga · Villarreal 2-3 Deportivo La Coruna (G); 2026-08-30 · La Liga · Deportivo La Coruna 3-1 Valencia (G); 2026-08-24 · La Liga · Malaga 1-1 Deportivo La Coruna (E); 2026-08-17 · La Liga · Deportivo La Coruna 1-1 Elche (E)
