fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url,modelo_base,fuente_local,partidos_local,goles_favor_local,goles_contra_local,ultimos_local,fuente_visita,partidos_visita,goles_favor_visita,goles_contra_visita,ultimos_visita
2026-09-18,14:00,Espanyol vs Elche,,Betano,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,CORNERS_TOTALS:UNDER_7_5,39.9%,0.398700,2.51,,,,,,2.75,0.10,0.096400,0.24,1.10,Sin cuota/EV,EV positivo Betano,Solo modelo,6,79.41,79.407000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,Local goles +2.5,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME:OVER_2_5,39.0%,0.390100,2.56,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,55.01,55.011000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL:UNDER_24_5,38.1%,0.381000,2.62,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,41.10,41.105000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,William Hill,Betano,BTTS no,BTTS NO,BTTS:NO,36.2%,0.362100,2.76,1.18,-0.57,-0.572700,-1.58,0.43,2.05,-0.26,-0.257700,-0.71,0.74,EV negativo,EV negativo Betano,Evitar,8,50.78,50.779000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,Visita goles +1.5,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY:OVER_1_5,35.5%,0.355200,2.82,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,51.52,51.516000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,Local tarjetas +3.5,CARDS_HOME OVER.3.5,CARDS_HOME:OVER_3_5,35.3%,0.352800,2.83,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,38.28,38.277000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,Local goles -1.5,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME:UNDER_1_5,34.3%,0.343100,2.92,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,50.31,50.310000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,Betano,Tarjetas total -4.5,CARDS_TOTALS UNDER.4.5,CARDS_TOTALS:UNDER_4_5,34.2%,0.342200,2.92,,,,,,2.12,-0.27,-0.274500,-0.80,0.73,Sin cuota/EV,EV negativo Betano,Solo modelo,3,45.82,45.823000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,Betano,Corners total +9.5,CORNERS_TOTALS OVER.9.5,CORNERS_TOTALS:OVER_9_5,33.4%,0.334100,2.99,,,,,,2.25,-0.25,-0.248300,-0.74,0.75,Sin cuota/EV,EV negativo Betano,Solo modelo,6,67.44,67.435000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,Visita corners +5.5,CORNERS_AWAY OVER.5.5,CORNERS_AWAY:OVER_5_5,33.2%,0.331600,3.02,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,49.16,49.156000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,Tarjetas total +6.5,CARDS_TOTALS OVER.6.5,CARDS_TOTALS:OVER_6_5,33.0%,0.329700,3.03,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,40.97,40.974000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,William Hill,Betano,Goles -2.5,TOTALS UNDER.2.5,TOTALS:UNDER_2_5,32.1%,0.321400,3.11,1.20,-0.61,-0.614300,-1.91,0.39,1.98,-0.36,-0.363600,-1.13,0.64,EV negativo,EV negativo Betano,Evitar,8,44.27,44.265000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,Local corners +4.5,CORNERS_HOME OVER.4.5,CORNERS_HOME:OVER_4_5,31.3%,0.312800,3.20,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,47.28,47.278000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,CORNERS_AWAY:UNDER_3_5,31.0%,0.309700,3.23,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,46.97,46.968000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL:UNDER_7_5,29.0%,0.290000,3.45,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,32.00,31.995000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,Visita goles -0.5,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY:UNDER_0_5,28.7%,0.286900,3.48,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,44.69,44.690000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,Visita tarjetas -1.5,CARDS_AWAY UNDER.1.5,CARDS_AWAY:UNDER_1_5,26.7%,0.267400,3.74,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,29.74,29.738000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,Visita tarjetas +3.5,CARDS_AWAY OVER.3.5,CARDS_AWAY:OVER_3_5,26.4%,0.264000,3.79,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,29.40,29.400000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,DNB visita,DRAW_NO_BET AWAY,DRAW_NO_BET:AWAY,25.4%,0.253500,3.94,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,70.35,70.347000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL:UNDER_22_5,24.0%,0.239700,4.17,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,26.97,26.966000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
2026-09-18,14:00,Espanyol vs Elche,,,Corners total +10.5,CORNERS_TOTALS OVER.10.5,CORNERS_TOTALS:OVER_10_5,22.6%,0.225700,4.43,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,52.57,52.570000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/rcd-espanyol-elche-cf/88312291/,torneo actual,torneo actual,6,9.0,7.0,2026-09-15 · La Liga · Rayo Vallecano 2-1 Espanyol (P); 2026-09-12 · La Liga · Osasuna 0-2 Espanyol (G); 2026-09-06 · La Liga · Espanyol 1-1 Sevilla (E); 2026-08-29 · La Liga · Real Sociedad 2-1 Espanyol (P); 2026-08-22 · La Liga · Espanyol 1-2 Real Madrid (P),torneo actual,6,8.0,16.0,2026-09-15 · La Liga · Elche 2-3 Real Madrid (P); 2026-09-12 · La Liga · Athletic Club 1-1 Elche (E); 2026-09-07 · La Liga · Elche 2-3 Real Sociedad (P); 2026-08-28 · La Liga · Racing Santander 3-2 Elche (P); 2026-08-23 · La Liga · Elche 0-5 Barcelona (P)
